V1,V2
0.39451992253462653,0.17327569023479514
0.6018927594979973,0.7103305618087008
0.5282995176291463,0.1382100997399992
0.5937770502661603,0.04588705587143195
0.24764863502093867,0.07456354297219707
0.3625021514138749,0.5089399733397365
0.7204459716149498,0.6109680857313037
0.8413334235390828,0.9024627834134347
0.2632918131148173,0.6386294457761792
0.968522173812003,0.9415776579551122
0.8735270321826354,0.943670494733471
0.08956950331916898,0.364545292038929
0.4026342359942823,0.06979729235380107
0.3056659087510426,0.37487143570753284
0.9962652793679712,0.9791914944262327
0.6244558530635018,0.588022323693091
0.20354740322810946,0.28346416949909975
0.8868379375367739,0.9472819920206704
0.46439568775037576,0.6735562385996162
0.02828766165119214,0.09956928880267517
0.9622977130337068,0.9548544269254745
0.05024456754547242,0.14980664139799993
0.3830259485990585,0.6336659094444027
0.7816515819718857,0.708674013737816
0.9465522108526081,0.5492469262207954
0.5074799934930586,0.4133927785082267
0.3674356794688234,0.1568482675433643
0.7691369564896978,0.734650392084586
0.8920608498167792,0.7411821404824654
0.005719948871120448,0.021296764687653902
0.2751605176577627,0.06879673927322477
0.253206782378496,0.6272164187115559
0.9237438742877696,0.8180663770596709
0.8427050460084604,0.7281117498607084
0.5583088852970026,0.4244300483064294
0.07149279610189882,0.0658442949816777
0.2355651012387274,0.3604883706972549
0.6201204277898061,0.7945376565256589
0.7839345715419397,0.8099592459585359
0.08093732293095456,0.09561349317274308
0.6725298243871736,0.5917459927330677
0.03817137573795472,0.3886528084059887
0.7546813238796914,0.5250389057257387
0.2128092442541959,0.36116660545588863
0.5324647039670104,0.5958981719633613
0.732021415957949,0.9098171346687607
0.9776157853736867,0.8363966322207959
0.5394129395924209,0.8351030098809403
0.25503337536441717,0.06335264870610466
0.06032992119803842,0.08367240023500139
0.23269323945494777,0.10084397780717261
0.2938936349147816,0.4771742823411855
0.4040584542756577,0.185877067049339
0.958872912951592,0.9234649126815756
0.7920550502298583,0.45643257034980644
0.8204399599062147,0.9305694133895411
0.03234029062438987,0.017294528770278806
0.9898977119548079,0.9848870836405277
0.9162493819897186,0.8614081201811702
0.821030204410857,0.8563743485523098
0.01502515040436592,0.0932438125423054
0.07705537142354318,0.13319437499925624
0.7299166651820663,0.9537143369529983
0.4083274453116514,0.5430563390804587
0.3312058108118695,0.5159856834821991
0.5091743847229461,0.7797650349806848
0.34724909068493615,0.3971769918112646
0.9864816337619894,0.5782156431510815
0.6303075281238334,0.9421395409046485
0.3125815978187515,0.11578762933386416
0.9543726011238408,0.8639937500427157
0.7954430991524858,0.908212077445319
0.7027087240436093,0.8836068023080372
0.008466753000984676,0.3251341291325318
0.14034812744917113,0.5183657578424572
0.9858019365714424,0.9987784442979845
0.49487964330996215,0.8681453281095599
0.30556494211027485,0.3600203389627862
0.5905234203674231,0.5789113367309968
0.48391948843365495,0.9742595435735709
0.2583773022504728,0.12398686939506204
0.5771462479864115,0.6656290488806316
0.02629531830119801,0.2597828590636269
0.8610835967026721,0.7664475370372241
0.30882149666456987,0.30666015525334633
0.9180297483530414,0.5543461727328068
0.8852756350694984,0.9279844924126774
0.5323042345999373,0.8902272069548809
0.6138402111627268,0.9170361442260748
0.25715775188303336,0.3167235332594148
0.4551951409567754,0.8810194996534061
0.8451474834820636,0.39876604375821756
0.12080793719336123,0.036501981241796495
0.7070233247537482,0.8005560344463676
0.15790364604821278,0.2644108503376373
0.7231724279201736,0.46765705001821084
0.26056354017246774,0.037760890324715905
0.3075636197661422,0.787100227209151
0.13107457576089832,0.24669580606938185
0.24517047369135614,0.20085177776034022
0.6403535924943118,0.8182780481445351
0.7354101007898831,0.4184068088418193
0.9091749773699674,0.7659398665921688
0.8278134806873674,0.9144574461314
0.0410369309612058,0.13376256099247538
0.37922339136666094,0.23596179714003257
0.5106562320887574,0.2591284727294048
0.301873071608688,0.5319603009767476
0.803676906427616,0.49227122768989995
0.23536138865888562,0.14327040803898783
0.14707615441310057,0.0566694845513996
0.22568741741153178,0.7781221464457817
0.4268702091859328,0.26370943920416906
0.44986834960298183,0.30480618383218083
0.8919414213975427,0.49162211849035636
0.6526122634187295,0.7476490859068821
0.4522293946371913,0.13118962469598985
0.5487342820651635,0.3751811438699376
0.37029854733650536,0.3756039149075539
0.5717945683411285,0.7634692162013745
0.6319482363791564,0.7540286410382137
0.16374966302879362,0.3285930030849823
0.7286611991673578,0.7360933011874504
0.19809565694480621,0.07839558197297619
0.5016471180730278,0.4397214026606765
0.754708880603288,0.4671733612340125
0.4280891716411772,0.3595116875548142
0.4689242119022687,0.635213249399395
0.9148530431511818,0.7238326047716384
0.093188186081001545,0.22069682115257472
0.675078080511217,0.835037301960382
0.2904398185643384,0.6132147045672423
0.8243266412802528,0.6035351944559912
0.48208205191183134,0.5584440161648344
0.8156657458308391,0.8900380236619209
0.8462796828804221,0.45133056073278865
0.9880125992908628,0.9507142641921932
0.8112944510111043,0.8026954878804146
0.0011207654015288847,0.08976315005075759
0.813504384505508,0.8039646221783029
0.008523672051394498,0.3079711346506626
0.9402400268222318,0.9751072410602438
0.4226128493253976,0.08512051776875769
0.6195822019317752,0.03289366064171536
0.09211186304106932,0.4040414642416309
0.6705521741646342,0.2248023156441112
0.21336751677919893,0.26894313408188275
0.7452486357509519,0.8751375594124569
0.6087738865310626,0.6608945780704792
0.4655950291153123,0.46216714327693575
0.4933793935779552,0.36580438980233787
0.8811306816478273,0.8690127109942831
0.35975963132334476,0.2822069128316259
0.20503134664352055,0.4699028635200877
0.8118417579080321,0.956577601405101
0.7013748927635592,0.6298187942726658
0.04102487141458153,0.1399311407630499
0.06673340518469084,0.34197282355717207
0.9032672828577849,0.31117169630106706
0.8864604052843443,0.935680430147243
0.08438207072565566,0.2016893341431433
0.800402791262495,0.9309272244466754
0.7390890876303542,0.46200238942410676
0.00665470780719126,0.11260769421462748
0.9333999011522565,0.7278296055558523
0.25074200442189815,0.47801954007123953
0.6427225223310634,0.37698958966023705
0.10892392908385296,0.47798763868451744
0.9815706926940124,0.5887951121965065
0.9885616634240455,0.9293274657282016
0.6487199673904721,0.07744298347589067
0.40414910702460705,0.49226025377919613
0.8610946307494817,0.9319633699886575
0.6897979803507719,0.4050863232921358
0.6259018596093051,0.9625651861669827
0.7793003817989045,0.9795577815880819
0.7497907129850369,0.734109908999183
0.309206945351677,0.13082340157202485
0.3074909600820882,0.28736789906274723
0.7923569364660427,0.6837203982974744
0.9135944817343616,0.6494944137011375
0.49915525116443454,0.4872848618831006
0.030142686269405607,0.014863358354150685
0.034194263453512445,0.1688217399770595
0.8176226176363517,0.43269070905582824
0.6841762178469318,0.728914182452601
0.3250342268877485,0.5589940206234957
0.12978029972352043,0.7554665126517505
0.8324537347868353,0.8804045030377082
0.7048824212643945,0.6507722385013772
0.3902307084715497,0.3083476065337779
0.14196809581296405,0.4254523797545968
0.07917062250471965,0.13688525960294168
0.32947359806206056,0.5619094260447527
0.4121630905097082,0.7018155486142781
0.20703742266720207,0.11779722629634362
0.5291952936568035,0.8504194740210869
0.20304859934768102,0.48589614342114074
0.40517399919201996,0.6173433317101327
0.9366195069530444,0.8101995316594962
0.6987487341403867,0.5421538969859279
0.9345757202929176,0.7772050915028101
0.04846625271365456,0.18878503966471596
0.1077173319009411,0.48301664960099056
0.8498420504395923,0.8744486540266609
0.8588328240513963,0.9349542837275503
0.4476033143084077,0.24083389119764242
0.2658673005694854,0.4704146353396016
0.6456674908906139,0.42540512967926786
0.883181589792479,0.8702262363859979
0.3278121857111762,0.27625066349691274
0.846172756453603,0.5904400301377419
0.7363253483750573,0.23541790671896365
0.339622062538642,0.45490435219655684
0.3496129638493555,0.4960782454466493
0.10950878955261914,0.3960408251100078
0.3372499488939563,0.13574591588255966
0.7375233883763836,0.3291544930652193
0.12121219037218692,0.1905672425968573
0.2930764295499526,0.4913602210143076
0.6962843540832183,0.805374665244503
0.509562799458548,0.47925562043228637
0.6377925831171012,0.8153776630661256
0.11015857085604097,0.09078813274132178
0.8834678525493123,0.6703327402435479
0.10207738274115849,0.04867121543802966
0.4498016501301235,0.5338620811786329
0.8698477751960239,0.617472455559726
0.503401517133837,0.6858674351202658
0.8968944969539023,0.8871390227321898
0.2069841529597834,0.05229055535992618
0.7257712637506959,0.15399111470457358
0.41341440667737794,0.00930214783965468
0.8682423898167514,0.6944173738003804
0.6275456447086618,0.4779411805445456
0.8291875478313928,0.670774753178922
0.15134578124404424,0.05030004269011389
0.9759147542060274,0.8134116412347139
0.15801204615770148,0.1898124376386384
0.8794188351163048,0.9683730486661545
0.706383294894769,0.8477476450584475
0.466562267242938,0.86268422874014
0.8664586490866077,0.9033601576064849
0.4485540478917677,0.6429444209855779
0.07291814543743036,0.16559026246849476
0.40173532022755126,0.9420640931895544
0.46585904922968563,0.23228802752329433
0.5938817848400431,0.5705461575118743
0.9928608845579615,0.9932276561506367
0.8565381442993641,0.32870878330419173
0.6596664085117632,0.8058989636597328
0.6532850210870751,0.35213514421791525
0.2772049715878183,0.1112564665241305
0.24126676115648607,0.553023573692901
0.16535716692682897,0.5276914649229828
0.8899779474081418,0.7447977738890594
0.10895084992708487,0.2806964803019045
0.5014103590589819,0.2570835342748809
0.11205860615056301,0.5477107026496357
0.4691540237637814,0.7489140062719012
0.1255659187411296,0.027271229130876404
0.047999436738590556,0.03417087061230152
0.6438826389925869,0.6562586931159567
0.3016277360056113,0.5555598826287057
0.6640951326305328,0.6913820900379053
0.5973462502769711,0.7842991456571804
0.10504056132969437,0.18762276515387188
0.4514358446236612,0.5435054584331419
0.9998194651074744,0.9993717518025116
0.4154547252017406,0.6994653406787965
0.3147824365123744,0.18171731471975588
0.9038483201342561,0.8293468816760464
0.2215718436643172,0.15730373204109815
0.6663732877858497,0.5910638668013102
0.08638687070560687,0.20583285401916657
0.7854916966233995,0.8706629358524995
0.8446416844987858,0.9947157947302705
0.7438017755330552,0.6249332934091814
0.22707150749796398,0.10644909694745541
0.8762440942708921,0.8850804607373849
0.7982284967676515,0.33561028123397674
0.09565366591139149,0.04842174438581906
0.16543168111292134,0.6740008192250664
0.7595950082958696,0.9851234731961813
0.040218003698327356,0.12730168056306382
0.12371024645269599,0.3475566988498151
0.16293382094890202,0.4991121113853643
0.7212074119452296,0.9386634323247284
0.39212693338962834,0.4876436251083052
0.10178261745021772,0.05923741150481364
0.5514043738102749,0.5270270154739821
0.606402871013286,0.6574052271861504
0.34379799576502645,0.8494188296371693
0.6778827211983595,0.41820051711878664
0.6181504012540611,0.5209285134177665
0.5182988228733526,0.4802356839684686
0.6018780446937003,0.3579594042814327
0.05825095934410958,0.046175556796916345
0.30103554511696556,0.21182499582370362
0.25195406828372935,0.3717084073340593
0.16695698429288136,0.7281107606991434
0.37884183203756433,0.13326335248188714
0.20856257684544338,0.3539683108778703
0.6390750904352368,0.5238095841467985
0.025354979129081856,0.0021547707252992172
0.6691943075704905,0.9454181880833764
0.2199981923287295,0.04366394706944305
0.7601049585082625,0.4966915402738983
0.982678858344739,0.9303638057625315
0.1033818682644622,0.5847593392102239
0.21109844036828987,0.13388066636749962
0.051474217246038005,0.13265315033522238
0.03857057867454311,0.048947823201278516
0.2577780903412761,0.33384351701854637
0.05844359599295525,0.10026674704887968
0.8398536228345616,0.8923050510378902
0.4726238747726398,0.2754860424527971
0.7184189820655982,0.6343675388316478
0.8503301993626947,0.8665152219114509
0.21744899034062962,0.13706939203915688
0.56175600906109,0.21211237386629303
0.3130340006824804,0.7778603389116885
0.057151315076390236,0.22755993212321038
0.4908144467524467,0.0858445793336087
0.23183557052729128,0.44667411958849973
0.18003739118128562,0.07336610776354885
0.0632748908265933,0.08173372365390552
0.7677630016456389,0.7794835471844794
0.9599546851514387,0.49398275935519204
0.6568742991804488,0.3210967823861744
0.948795558516369,0.7942383359774062
0.9067238560777156,0.8640660465164084
0.025416392408837033,0.0128695500251821
0.7429595323023104,0.7133268076329577
0.3702634615818577,0.6825365869352373
0.029361149777040674,0.057609557630992674
0.6205478761269002,0.4286662300920239
0.5043866981024692,0.3684034516221195
0.9370114147614608,0.9263516434136934
0.06651178495950476,0.05637672912361871
0.5044367800405051,0.06549472838950846
0.18700772341773372,0.08319231401278622
0.6489693480101377,0.16420367236706881
0.4502327357899211,0.2722732474298756
0.5313584258901265,0.5454993823626224
0.9883765618327826,0.8832169990330323
0.9623023400591042,0.9315347193937908
0.6382522405741697,0.48347800323956047
0.5683581805092256,0.6813112255312899
0.6243780782657422,0.9010852487942302
0.07643174680213605,0.774986003100969
0.40116532322681653,0.5146255964029897
0.13725313158713667,0.18580056878906592
0.38823773649733195,0.6563229359351845
0.7483482360822882,0.9812664368238883
0.2666586255844863,0.43805636009731086
0.7931513112684969,0.7941632065893611
0.2045898845007106,0.5951833563509653
0.4570514889979406,0.697282176097939
0.5143108416361388,0.483676275208278
0.5438773084877487,0.9433848752307394
0.5544627590082628,0.523743802321864
0.6285727694547559,0.36211974390641327
0.5478501122035472,0.21259673945204488
0.3870274800252032,0.15707744947540997
0.5660046029457024,0.8923834428769675
0.954752604764545,0.9524807710250681
0.08428430722501468,0.03602957620124048
0.22177930725243253,0.22758740866705396
0.5019040942464591,0.6397173377919474
0.24599163043898484,0.5092059160678368
0.08242992055817813,0.055215368001327765
0.5272964894985024,0.24357325035669955
0.6266020791560454,0.29662624122554493
0.8939295329017694,0.6713640345852034
0.20142870927674644,0.3722338854594369
0.37748867992538326,0.6058414102933014
0.929128741673143,0.9838832555543773
0.5672513142395927,0.3063270467696975
0.9145822824294796,0.9783831710580445
0.9093000128973591,0.9438443398087967
0.3515210332966012,0.6310467832671651
0.8710091788463715,0.2662865679767379
0.35886464324421047,0.23005928754160354
0.6156928692516057,0.46580890847733225
0.919119631731983,0.4924910837659221
0.00987222000398594,0.05227866890301664
0.511639830269541,0.572703582474557
0.24627078480224768,0.6993883668222405
0.6069193610116859,0.8439434636511919
0.1405469442770508,0.18102954842271718
0.7187702039802536,0.5096759238097178
0.39065011785884196,0.4631306637307683
0.7440993814186414,0.9295029219617044
0.9120641603619348,0.614173172844856
0.23121751570175217,0.2753212402947264
0.6227847662385001,0.4274118311619429
0.702605662693828,0.8603497993389347
0.47686585697530565,0.8155392803720818
0.08705502451801998,0.36551317128241245
0.6596123243640698,0.8013302902049961
0.9425605083287979,0.8964552553408154
0.8139623656372829,0.5556844816376044
0.13100794302986707,0.45348708925203585
0.8005341627550004,0.5836489476420018
0.9512834864568291,0.9439250416236085
0.46576795517284736,0.04073656204593444
0.23387427151416115,0.2814789195473074
0.6519382766160671,0.6583440453080486
0.47004700287914936,0.23598847161748876
0.8904521025423298,0.9382428748824267
0.39936360927987574,0.6401004519602568
0.21747559375236286,0.34544891842623404
0.8874623705124385,0.6666591676795905
0.2444781807205559,0.28125207034383604
0.6963992003714012,0.6815608161774482
0.27017367816965565,0.16493571824772615
0.1811542929834789,0.522664626274581
0.3970405819722238,0.16599789248281605
0.42161058479632707,0.37989544879401105
0.834951009646338,0.7058072876239576
0.17715161913079921,0.7770631428548402
0.43117658058356645,0.6285147359620653
0.2352657076093136,0.4371935809321569
0.831569289173715,0.9180760038627775
0.6738209753341406,0.49317709105049723
0.3400651359016326,0.26960604805805805
0.9904099988292491,0.9099648487898064
0.18888427226964055,0.41147687783880427
0.4656945268471347,0.6038728540287751
0.3496033793731549,0.7185345814228286
0.7443474810677214,0.8776010103320715
0.4121058338296228,0.246610084999419
0.644384504175195,0.1543498437861432
0.7091532502648983,0.7831909112649981
0.9486791804262698,0.9223922706844924
0.39154639973210476,0.618639335397145
0.15269602196938373,0.009919765794108196
0.2778391959235486,0.6053632716046281
0.05923471326511806,0.005540068285063961
0.009168658259053167,0.03974482044692358
0.3248123249902053,0.12684430469964034
0.3623015629310801,0.4050319540614675
0.6218349955143082,0.9362529481034599
