V1,V2
0.8439025877788542,0.8531063467410758
0.47159457428041396,0.22353705217388117
0.5366628956947423,0.7214403252177919
0.9079060073943588,0.9030285993373427
0.746862077262745,0.47263111890772735
0.21396484895254772,0.19311288129925525
0.8482873933180187,0.46435390402869653
0.6284382806202644,0.9210854365698308
0.8507766223409249,0.9038486335967093
0.787227165734798,0.5683038116752728
0.11624142539454146,0.11413132542546967
0.9013818050113634,0.6050732982762984
0.8728651067130271,0.4291576371948578
0.5711649402264611,0.6293484618376723
0.9561090877850547,0.9434991687926401
0.19413803101201338,0.7294367774908885
0.40566387011448957,0.43939623736818734
0.7305737974168982,0.8794019343344099
0.48374967993542856,0.5752894177742918
0.09740992037067654,0.1629997398850975
0.7106851085872113,0.5264428825312565
0.6634600851614146,0.7678237255754986
0.6506154310686114,0.3943726030427521
0.6417292669725011,0.442174177417363
0.7213384050674132,0.683940587345878
0.41305667151077957,0.23141577361572735
0.4530297738785565,0.4420751547382087
0.11753407287933547,0.11420743054021036
0.10378178211716109,0.07634469357218172
0.21607674003908622,0.5916723320489149
0.016826087987310875,0.12952264552725037
0.49873633940443074,0.23335468597550887
0.318978263537804,0.19696089068302652
0.6559411162470965,0.7654279266607479
0.8850119541463631,0.9878544485862929
0.2775778003194779,0.5495197147675884
0.5596435061855443,0.8115245493776112
0.24188393619808862,0.23639287094293873
0.45096145825494927,0.32602738195674386
0.884936510331675,0.7978773151946611
0.06477846256332324,0.42741279330675197
0.40358981331796806,0.38027991210454487
0.43618515537700275,0.7086341485816197
0.823598919303701,0.9814312863491332
0.9837377347767329,0.9104542263544719
0.150009305361687,0.6359233889456183
0.0705406328403118,0.6605837721690415
0.21444689495748342,0.07601187767213957
0.16114740197863892,0.05936155218056007
0.20601394470167636,0.11422720723860622
0.8808238069570039,0.9653527666601874
0.7174827885984999,0.9172801064250552
0.07844354438534543,0.1155630435887585
0.3557672585816095,0.4570896623809783
0.7947084782474033,0.8434192989771803
0.05649623875386646,0.23307636849814226
0.4418597275804627,0.5988503096211892
0.12501777147036186,0.008310331490929036
0.231377197790851,0.4733399952799157
0.6897063287381124,0.44111018663708124
0.7420458813505033,0.8661978194010953
0.7214102473592565,0.2719044980355931
0.19086919495620572,0.1625355172647313
0.29002139359817714,0.26298529108862106
0.10884482575590179,0.1696976953877181
0.23096678724852968,0.3440447570967568
0.17275645653962074,0.2636340784635798
0.18281049470300217,0.34636803110858144
0.989279407939436,0.9543080855212025
0.6330632893893039,0.33502163561862086
0.7587768579834315,0.5805126535938323
0.5162984549133007,0.6681001709603912
0.10261739962999279,0.5142570820720409
0.6222639963679155,0.7792463509773311
0.13276550006284202,0.13748080838638635
0.9009280382978581,0.9164140271525345
0.8468552176855495,0.5511247654024655
0.47379875465512333,0.7799012442923989
0.6594432962153616,0.9534567594265253
0.5579408764132121,0.11351854844183583
0.34941175744157604,0.6790943251344079
0.7393199763642068,0.9729295701643889
0.19895349726938596,0.7416683809982427
0.41843555467740573,0.2590594691636747
0.8718286405351858,0.6118960313602486
0.641968340443691,0.8036248637076895
0.6971915421817578,0.8321593941138977
0.022394321000516228,0.04080029169179061
0.6895976750895936,0.5819974096281987
0.9303779157798937,0.9282574679377021
0.24455397158518238,0.1917403242248055
0.576461002061832,0.3712190490455828
0.5380301060277429,0.46227544990974695
0.018813978289429333,0.003629211594062661
0.773935945065594,0.5741229238798848
0.12759211504629647,0.11390591553353159
0.442625188753601,0.47992317108251725
0.8964365848268975,0.6388231395947759
0.3949378345930106,0.5407855268427796
0.8978151023637786,0.8835930822866914
0.6228067488496364,0.9324435183824394
0.31481821947568267,0.1517095956094251
0.4548960965721808,0.2106948517197161
0.915531838066545,0.5734854986976362
0.442874954081627,0.09724550889349795
0.9056199625585863,0.8371085949933448
0.5148032503499254,0.7153758469559504
0.46954004979188785,0.4761599695469871
0.33720613367686525,0.8618172572710278
0.18974957910420392,0.13344652360381062
0.4661055232891386,0.5310146364859039
0.8859178019435957,0.33291319569631966
0.01036670288446218,0.054994840524107955
0.5972304912414212,0.3706966225819587
0.7217027730934161,0.4301669770202251
0.5948936782602324,0.3160895849007473
0.6491169388639194,0.30738696902079987
0.2492087983134196,0.7819379457177192
0.33134338274341446,0.46795813654214197
0.09717940329561996,0.33524193404893055
0.7838081567142186,0.24477881097451817
0.7526803939318233,0.7066696406526022
0.05929415505617905,0.32890042539302006
0.7564222151333931,0.616224426605507
0.40588522258525395,0.5378381724142571
0.3959692596092818,0.7211648043882628
0.8248481623115403,0.8424595739195146
0.7191489506588532,0.5336710452158322
0.5516676961506437,0.46222828899996254
0.6676560913763563,0.08448818509293372
0.8658883403889432,0.8367255836684359
0.11288197238462189,0.017619462062508365
0.27253585433033456,0.5560319079587441
0.13451128876542268,0.29261082265687943
0.48663755919368323,0.27207151451832867
0.04834416011860174,0.5106105788390314
0.07114445189630729,0.2419188612285079
0.3074937725561746,0.34251889278004866
0.5025226907806776,0.8614966799288554
0.7663843228935737,0.9476059648827879
0.9290780673333401,0.9736603250327013
0.7482519353572356,0.7429134966650427
0.4727197248068033,0.5538384277409676
0.3272516908853378,0.9489777857658428
0.20083234878874587,0.5466179393348033
0.6580725665296032,0.6952635253607007
0.8293650885171503,0.8653076595978741
0.43823427167169154,0.7792522137961093
0.8085493088446636,0.7267331885510218
0.9279518426689505,0.9343530196817298
0.1475938581091282,0.026271452469786103
0.1048173665394593,0.31282404718953927
0.14867291820111922,0.24874289992750284
0.982073869986697,0.7631231628190409
0.23377825456997864,0.5694481280822763
0.6271403264402413,0.39451830008458766
0.8144602835496992,0.5705251022822809
0.08766244128139805,0.8953221225244572
0.39194695206791513,0.6121264192465522
0.13168116703554794,0.8048417661464733
0.31856433445906374,0.20618910534374027
0.45757900350568353,0.304151784907458
0.1398650806626163,0.029740390037103267
0.3444551430908574,0.30149762284013654
0.7001940808887583,0.3217090759025255
0.4378041486795412,0.25839471197770636
0.7646183847049637,0.3735585276188831
0.5043266166815257,0.9158699625548505
0.4749984917981058,0.4610082471989004
0.39258276045446117,0.36064912725702414
0.06951680791052695,0.027978803794887524
0.3265584756216464,0.097359894583848125
0.698632616560077,0.5333747389438029
0.027027273841522707,0.06266106240376972
0.30556222999913774,0.6945355587158338
0.730745991602562,0.9214769570700885
0.2589016048019818,0.7606122351872118
0.34765369433569965,0.16732820640857515
0.5815425740633575,0.009516736987828192
0.1372604291585736,0.16246337084767812
0.40501771559116295,0.10762214991863989
0.11814035572434313,0.7562221209304023
0.7915052727202192,0.4912738656752471
0.9418598612368321,0.9551252133321202
0.46288009580266815,0.3753348171755964
0.42210981591934793,0.37091422804080143
0.46989822205293164,0.5347358349097888
0.7407781154170452,0.7994415384456961
0.5408561629665493,0.26571932180657704
0.560741952224347,0.7115369692097485
0.8832430404318721,0.9785234083082848
0.9939596763517877,0.882183725363417
0.11922465985743787,0.34424313272710927
0.4652576415772573,0.7371943873084894
0.36974274200791113,0.17892697945085623
0.5165203432927276,0.23809638891101487
0.9969771293466818,0.9379567861150588
0.4010136738563002,0.3779068254743284
0.39656994748153507,0.6755441019023166
0.10385417878707141,0.019715036032270435
0.6630751054517927,0.45604341756558053
0.6547872265344656,0.8574025830797898
0.9093234714564955,0.7604939408760623
0.857824795990674,0.5958333794970577
0.8383578963716869,0.9265358166005739
0.25296176993344516,0.5520319306172291
0.8315210431215265,0.7423172763121855
0.0011724769966516993,0.03277135470432503
0.1726331598316542,0.08311633642672728
0.9110731522896343,0.6677421697302469
0.5470389450036786,0.3723599425546361
0.036005154783206775,0.03937384371531417
0.34363295931430404,0.6389944227255692
0.8113501285429545,0.8776368375433459
0.4657167035387242,0.868311801516614
0.2600638521169605,0.4423258976102097
0.3571999522165301,0.36210785542493595
0.27670518328570853,0.2318874989323039
0.7151119043044841,0.6340684694023895
0.6266181522366256,0.8880950430057805
0.7261770103266163,0.8247199700768078
0.47675479810945937,0.4038858743830601
0.3441020025939179,0.32641005233524706
0.09950786665588009,0.09732691931271241
0.7486259878009242,0.5518782601516306
0.6495350867320251,0.9443365152314299
0.27505997520519876,0.6968894094684237
0.7004136480490688,0.19870033203789644
0.03103402472382206,0.3879616745118269
0.052107823902766845,0.2728457341251689
0.7999148212072325,0.4663752513842829
0.08682899311045393,0.2649280998752383
0.19125395825823607,0.2831366764215645
0.7847765589953709,0.9667237779330181
0.7405140604369804,0.6252701796394334
0.5686938927762272,0.15801104172038005
0.44530081624587803,0.29375633502533594
0.4602154581603112,0.414133399414517
0.7605682316844544,0.7247010169223592
0.7371834414928482,0.7952582849955552
0.8394745685307167,0.7556672553004009
0.8717078908580178,0.8142903149003656
0.5107130577227912,0.8520439835499576
0.8898777274118832,0.8077250122025462
0.6428925602247828,0.2621125942906612
0.6181845820765158,0.07486016319814717
0.04678274598128932,0.18062474409490545
0.7684487072480606,0.21322590751389836
0.9115344438686199,0.38456456343619894
0.7628784158509152,0.3478680235809175
0.021357058800963242,0.009538307518636848
0.9350867968375284,0.8297159648682914
0.692477765947848,0.5829124159714105
0.6441902596679435,0.36745521342900567
0.3237034574843838,0.1501981876874338
0.058041121964773026,0.10046308872598199
0.25038683561764086,0.7889865335129341
0.7285578834861283,0.23247752048556217
0.9718290757264356,0.9928005059276798
0.754247780103865,0.7225532493906301
0.24453901750148155,0.19370944856573075
0.7856908237243925,0.9709264494275538
0.6027037176836717,0.7479840105259747
0.22393911429761026,0.38168067890830937
0.4883715373187622,0.15728750827869917
0.8450514509838079,0.9348010722152793
0.4067195378830345,0.5919923451167041
0.7462312895713163,0.7716126815899944
0.32809669452240553,0.29774957895070486
0.04064207333236694,0.025475044545537326
0.9548446580435074,0.6107311819164938
0.824805167301877,0.842158116854572
0.015936403212645285,0.045685155661232955
0.23784573911664364,0.5517399298553289
0.6248384163195226,0.7887458282931972
0.3824888359862881,0.44610843068203687
0.049811077545693104,0.13853433392919065
0.5461721615418657,0.14990040648657593
0.526938593694085,0.5614826303770242
0.7986968465119342,0.5021530766644703
0.640522290598593,0.2551814953151009
0.19663771451096104,0.3378494827387425
0.27493856917144477,0.036927483892580514
0.04724543931879108,0.005209365930953427
0.5197473709044358,0.537873319314654
0.09450918201730643,0.6440918800539187
0.36059007895590356,0.19998246440392664
0.6830326701304301,0.9090386922233324
0.5635770440300824,0.5162233664440822
0.5050163799061309,0.07196940136831748
0.944769716233605,0.9783397419280976
0.7771514447230116,0.18597578560092692
0.10709841487576101,0.39404804479958344
0.5616418254290771,0.7319756016511714
0.02487274021345832,0.023983576337274395
0.6791404915687663,0.3408007046804571
0.5680308326087286,0.3206900688569885
0.24483291770885438,0.22291564426974186
0.4663025136158858,0.36058989535581343
0.11813004947970886,0.10671937407205764
0.21267594309239263,0.22736238736789252
0.34469132465627517,0.3836933707032075
0.46844144653422265,0.28951001816117805
0.31697361362927956,0.6636372634699679
0.13010838049171783,0.19019390683591403
0.07019886230915802,0.08441249911993876
0.40434011130895464,0.8400493112458622
0.12780092548967187,0.15862992641289503
0.3007611504219886,0.7292314058494427
0.17447620513582865,0.2851591592731626
0.5836533070622953,0.6407854294056629
0.39521236017953143,0.6504241649193839
0.8397176521153136,0.9308513145173066
0.9251163134965749,0.8209310334755886
0.29132798018806455,0.48107237956477855
0.95247858239294,0.7189901389996765
0.990744210441186,0.7542662108678535
0.12657552473029302,0.2589155283298048
0.4164076049308344,0.23393453677731565
0.49666884571831194,0.6837279235150915
0.4437330708507629,0.8486612237707019
0.29204149202802754,0.05667866113095546
0.7697693061164933,0.5655881641884258
0.33981081652602063,0.08420393145741126
0.28781109963399476,0.46958328421160583
0.6116282799777542,0.4735971040204161
0.008131947828996452,0.0041983370283810275
0.38269244380832323,0.3362853438848288
0.07882134286968406,0.038409006473764516
0.7285076684443492,0.5939961725904996
0.7138975321185925,0.8133944062548971
0.40481306896544655,0.9232072357739181
0.32215822600774474,0.6167121966290028
0.49337954334668854,0.6838961046411196
0.2871341662189496,0.172950100942086
0.3430317156872645,0.588894450563468
0.4425285765271099,0.6438065840933715
0.7087995592311759,0.24009837443140936
0.735012155932809,0.9235881963115744
0.9339573052064186,0.7665786564053675
0.5140602029731969,0.14460974831298004
0.8227829534148128,0.8283006897149094
0.5132759909653953,0.5839200198761869
0.29963281685954657,0.5101429495667946
0.6748150643119837,0.18488763270216782
0.8557700058773885,0.5940538139012886
0.3888670149132406,0.436889421768447
0.970022382271007,0.9665447986833192
0.5037759508581802,0.08567376524059304
0.4399864183342125,0.12887080986852073
0.9927708945305205,0.9025529570347877
0.39520529651372027,0.6799235950266009
0.5982857818288513,0.577072431857478
0.4757079982661094,0.0874468758642256
0.7578899491024061,0.662967118642472
0.505656362156713,0.07398935657357003
0.041998943319817045,0.03592348731887083
0.9491962425493826,0.8556887538868129
0.1116116090931904,0.22232760274090063
0.9860727323185664,0.9954191927475977
0.8210485888666115,0.12055324856283096
0.7522719082667155,0.7447478038400027
0.5850386003989179,0.41144298348380004
0.7569885474566538,0.5050393103238905
0.9525560749250264,0.9236181158037299
0.031994658349166843,0.3219579243605931
0.7188280699946614,0.5518349998842297
0.7116068689199027,0.8199556657585956
0.3260158464945072,0.36195513491492537
0.39147930389015384,0.3418519190859659
0.2887013608525234,0.17509995819337698
0.6051277831259599,0.8848294029719387
0.49760356679557605,0.19944872086576534
0.046637942614856084,0.39940060428558133
0.48925536742561204,0.7528753020767405
0.2762340984312245,0.6892409401044309
0.5036239898753527,0.5369910705225748
0.9414114807084513,0.5710642601989124
0.6228860545806713,0.6857294924497972
0.5564485454030944,0.3806996256277024
0.05912321763421198,0.02640358623719387
0.7551950230166847,0.37439622341620055
0.8589422159459718,0.877537525158018
0.1382115912082216,0.2217297347520307
0.9555950767507422,0.9308407022957104
0.5114996269747161,0.29399718444760886
0.9960130626807553,0.807612760684536
0.11437316134325431,0.08238350554366058
0.4695729635553977,0.3243523635223947
0.4939099074899076,0.21799580166419244
0.8541656066851194,0.7415775464822335
0.39671731303616875,0.3361372667267847
0.5943572491928556,0.47642739423950836
0.11359973014031848,0.3799950618157081
0.6145732411170408,0.5936296386494517
0.45100258760967277,0.19261372432429427
0.15975106487438534,0.5970586605961161
0.9125349028150773,0.8497931677393162
0.8226865451249095,0.7404713747127296
0.6862522211036721,0.8090314782374166
0.5852737184059406,0.44827016394329167
0.43037262404206217,0.5227861470223452
0.34575379730319544,0.7143623659497257
0.14524925461997384,0.026807097599939725
0.9611545423008401,0.7196656513306195
0.8304499677959767,0.0785281314696902
0.6878000090350986,0.5969903045008378
0.3781378053752308,0.3895862659664682
0.3586075120016897,0.2293865615460407
0.6866011167207505,0.5202820937224989
0.5817665398905268,0.7732179384272403
0.0323932693190637,0.198512263227816
0.23796019117903588,0.5649125147692851
0.8490856682800522,0.7406391333584592
0.7361650230814144,0.8899537697052106
0.9577225394685682,0.6906346360313294
0.2980750965737961,0.3140112663283024
0.4665342358191393,0.5896210865872966
0.978480867498242,0.923014114903415
0.6647269646786087,0.39592567040561405
0.3235121857853469,0.8141830011839506
0.19070576699030328,0.663455816971468
0.22740701689509144,0.7203916066973646
0.7786621795251721,0.7435805421810255
0.007196590310771952,0.15734149374179932
0.979931926215118,0.519179295889059
0.497305495468117,0.5868088387199935
0.3967281112981536,0.6320396027106964
0.6820516735438023,0.7668927528829409
0.21703576211285322,0.13972475215190713
0.13856952032026407,0.009168759350744023
0.8150859954582834,0.3343812258380007
0.07769305878243499,0.35389772896280625
0.016899609740041253,0.028773012297532367
0.5098995725390195,0.08218495443954202
0.2843395522490164,0.32735374585016086
0.8764086206886015,0.7545596230883302
0.012863950597135097,0.057780013441399124
0.6169195359081621,0.20813547939378288
0.556646772287055,0.23909786127708416
0.409196758772505,0.7059582926397001
0.7940749760064955,0.9597927975622482
0.07075669977856716,0.229539920608394
0.1983843365285846,0.18887612699516018
